price,date,ticker
104,01-07-16,A
104.8781507,05-07-16,A
104.4119093,06-07-16,A
104.9319566,07-07-16,A
104.4212736,08-07-16,A
104.482338,11-07-16,A
103.4068676,12-07-16,A
103.9591304,13-07-16,A
104.2846923,14-07-16,A
104.6667671,15-07-16,A
104.1715661,18-07-16,A
104.1399108,19-07-16,A
104.795824,20-07-16,A
105.8767547,21-07-16,A
105.9370938,22-07-16,A
105.9982434,25-07-16,A
106.6619207,26-07-16,A
106.4312873,27-07-16,A
107.2494282,28-07-16,A
106.9225223,29-07-16,A
107.1916401,01-08-16,A
107.7673998,02-08-16,A
106.7976004,03-08-16,A
106.3701747,04-08-16,A
107.2570608,05-08-16,A
106.3252073,08-08-16,A
106.3976189,09-08-16,A
105.405829,10-08-16,A
104.7658133,11-08-16,A
104.5465805,12-08-16,A
104.1673185,15-08-16,A
104.2078,16-08-16,A
104.7355761,17-08-16,A
104.1535431,18-08-16,A
104.1953437,19-08-16,A
104.2475736,22-08-16,A
104.8659431,23-08-16,A
105.5339054,24-08-16,A
104.8916689,25-08-16,A
105.414041,26-08-16,A
105.8415934,29-08-16,A
104.2588369,30-08-16,A
104.3431456,31-08-16,A
105.0531392,01-09-16,A
104.7155556,02-09-16,A
105.5884345,06-09-16,A
105.8257599,07-09-16,A
106.4057684,08-09-16,A
106.3389547,09-09-16,A
106.4593557,12-09-16,A
104.9749361,13-09-16,A
104.513241,14-09-16,A
104.5644711,15-09-16,A
104.4242671,16-09-16,A
104.3601788,19-09-16,A
104.6570298,20-09-16,A
103.8770651,21-09-16,A
105.3257495,22-09-16,A
106.2302517,23-09-16,A
106.4946661,26-09-16,A
107.2886219,27-09-16,A
106.90268,28-09-16,A
106.5662959,29-09-16,A
105.0877342,30-09-16,A
104.7124725,03-10-16,A
104.1167206,04-10-16,A
103.8441002,05-10-16,A
102.9642308,06-10-16,A
104.1617979,07-10-16,A
104.9305073,10-10-16,A
105.970058,11-10-16,A
104.9828157,12-10-16,A
105.811527,13-10-16,A
106.222628,14-10-16,A
106.2731338,17-10-16,A
106.4538414,18-10-16,A
107.729946,19-10-16,A
108.0135278,20-10-16,A
108.654095,21-10-16,A
108.7707283,24-10-16,A
109.5040784,25-10-16,A
109.9479924,26-10-16,A
110.1384286,27-10-16,A
110.4116413,28-10-16,A
110.9918015,31-10-16,A
111.6892479,01-11-16,A
112.1523894,02-11-16,A
111.340453,03-11-16,A
111.6093091,04-11-16,A
110.4412952,07-11-16,A
110.0386938,08-11-16,A
109.9118534,09-11-16,A
110.8208301,10-11-16,A
109.801989,11-11-16,A
109.6117422,14-11-16,A
109.1918643,15-11-16,A
108.9466789,16-11-16,A
109.2002854,17-11-16,A
109.1554085,18-11-16,A
108.62401,21-11-16,A
108.9954376,22-11-16,A
107.7470041,23-11-16,A
107.9749433,25-11-16,A
107.5905219,28-11-16,A
106.3933117,29-11-16,A
107.0031857,30-11-16,A
107.3673404,01-12-16,A
106.426098,02-12-16,A
106.3298984,05-12-16,A
105.7805054,06-12-16,A
105.0660461,07-12-16,A
105.9834432,08-12-16,A
105.832979,09-12-16,A
104.579787,12-12-16,A
103.9747101,13-12-16,A
104.5455184,14-12-16,A
104.3255868,15-12-16,A
104.6183485,16-12-16,A
104.8609352,19-12-16,A
105.0870745,20-12-16,A
104.9144508,21-12-16,A
105.6362119,22-12-16,A
105.9792895,23-12-16,A
105.5895942,27-12-16,A
106.2533164,28-12-16,A
105.9895252,29-12-16,A
104.8478984,30-12-16,A
105.2463322,03-01-17,A
105.4934032,04-01-17,A
106.2019978,05-01-17,A
105.4435053,06-01-17,A
105.4937349,09-01-17,A
104.574968,10-01-17,A
105.0818507,11-01-17,A
105.8043288,12-01-17,A
106.3474625,13-01-17,A
106.5586424,17-01-17,A
105.5435922,18-01-17,A
105.3125633,19-01-17,A
105.3927908,20-01-17,A
105.6721852,23-01-17,A
105.5602448,24-01-17,A
105.4498528,25-01-17,A
106.3112857,26-01-17,A
106.0524503,27-01-17,A
106.8811615,30-01-17,A
105.9331029,31-01-17,A
106.0541795,01-02-17,A
106.2270756,02-02-17,A
106.800707,03-02-17,A
107.376034,06-02-17,A
106.5279191,07-02-17,A
105.0177889,08-02-17,A
105.5798437,09-02-17,A
105.3091788,10-02-17,A
106.4677527,13-02-17,A
105.9799123,14-02-17,A
104.6031657,15-02-17,A
105.9442487,16-02-17,A
106.9149414,17-02-17,A
107.4330725,21-02-17,A
106.7020638,22-02-17,A
107.4022831,23-02-17,A
107.5383979,24-02-17,A
106.7646453,27-02-17,A
106.9392537,28-02-17,A
107.5418906,01-03-17,A
107.5010267,02-03-17,A
107.1190406,03-03-17,A
107.9084902,06-03-17,A
107.5595583,07-03-17,A
107.0098434,08-03-17,A
107.2895414,09-03-17,A
107.0731827,10-03-17,A
108.5476766,13-03-17,A
109.024077,14-03-17,A
110.4243892,15-03-17,A
109.8271223,16-03-17,A
109.4177813,17-03-17,A
109.2626862,20-03-17,A
109.1586592,21-03-17,A
109.592014,22-03-17,A
109.1792052,23-03-17,A
109.8334738,24-03-17,A
108.9921261,27-03-17,A
108.8766723,28-03-17,A
109.1156787,29-03-17,A
110.149707,30-03-17,A
110.1933844,31-03-17,A
110.143274,03-04-17,A
109.684255,04-04-17,A
109.7921115,05-04-17,A
108.8970187,06-04-17,A
109.0863218,07-04-17,A
108.1760718,10-04-17,A
106.9779091,11-04-17,A
106.6490519,12-04-17,A
106.113648,13-04-17,A
106.5538333,17-04-17,A
106.9106878,18-04-17,A
105.7114939,19-04-17,A
106.2974271,20-04-17,A
105.038998,21-04-17,A
105.9670343,24-04-17,A
107.3671201,25-04-17,A
108.6208195,26-04-17,A
108.9632436,27-04-17,A
107.5728832,28-04-17,A
108.0312702,01-05-17,A
108.3542766,02-05-17,A
109.1819416,03-05-17,A
109.7102908,04-05-17,A
109.6898141,05-05-17,A
110.989905,08-05-17,A
111.3617755,09-05-17,A
111.0122081,10-05-17,A
111.0119092,11-05-17,A
110.0113063,12-05-17,A
110.1716237,15-05-17,A
110.1780319,16-05-17,A
110.1957068,17-05-17,A
110.2906344,18-05-17,A
111.2447961,19-05-17,A
111.2416128,22-05-17,A
110.0101358,23-05-17,A
110.7688891,24-05-17,A
111.6966163,25-05-17,A
111.746283,26-05-17,A
113.2535344,30-05-17,A
113.6491819,31-05-17,A
115.6286841,01-06-17,A
116.0172579,02-06-17,A
116.9529311,05-06-17,A
116.6781696,06-06-17,A
115.0757793,07-06-17,A
116.9717351,08-06-17,A
117.1067035,09-06-17,A
117.8221488,12-06-17,A
117.7242159,13-06-17,A
118.0859237,14-06-17,A
118.9324083,15-06-17,A
120.3877979,16-06-17,A
120.352813,19-06-17,A
120.4900084,20-06-17,A
120.4750204,21-06-17,A
120.2591314,22-06-17,A
119.840808,23-06-17,A
120.0830616,26-06-17,A
120.283049,27-06-17,A
120.9169666,28-06-17,A
120.3165751,29-06-17,A
120.4129199,30-06-17,A
82,01-07-16,B
82.39027881,05-07-16,B
82.56528034,06-07-16,B
83.2898259,07-07-16,B
83.05130145,08-07-16,B
83.03690171,11-07-16,B
82.80883464,12-07-16,B
81.96403498,13-07-16,B
81.63938891,14-07-16,B
81.33741771,15-07-16,B
81.48823321,18-07-16,B
82.10314712,19-07-16,B
82.88467253,20-07-16,B
82.63293089,21-07-16,B
81.96170001,22-07-16,B
81.32489533,25-07-16,B
80.70318944,26-07-16,B
80.73941114,27-07-16,B
81.8318055,28-07-16,B
80.95658816,29-07-16,B
81.46514392,01-08-16,B
81.13109903,02-08-16,B
80.26017086,03-08-16,B
80.3597015,04-08-16,B
81.48344912,05-08-16,B
82.06592814,08-08-16,B
82.56118876,09-08-16,B
82.26380284,10-08-16,B
82.30163748,11-08-16,B
83.93789798,12-08-16,B
83.04507167,15-08-16,B
83.80853376,16-08-16,B
83.07677279,17-08-16,B
83.68992658,18-08-16,B
83.11858277,19-08-16,B
83.8817754,22-08-16,B
84.38855925,23-08-16,B
84.45170535,24-08-16,B
85.32826368,25-08-16,B
85.25572455,26-08-16,B
85.45369583,29-08-16,B
82.89276617,30-08-16,B
82.39310348,31-08-16,B
82.0916016,01-09-16,B
83.48634495,02-09-16,B
83.3907835,06-09-16,B
84.06191213,07-09-16,B
85.02622286,08-09-16,B
85.79473262,09-09-16,B
85.95485777,12-09-16,B
86.03017534,13-09-16,B
86.18833956,14-09-16,B
85.52461691,15-09-16,B
85.32941726,16-09-16,B
84.47547618,19-09-16,B
84.70293734,20-09-16,B
86.02555064,21-09-16,B
86.42752101,22-09-16,B
85.94386093,23-09-16,B
85.40241853,26-09-16,B
86.22175547,27-09-16,B
85.21201731,28-09-16,B
86.31887185,29-09-16,B
85.59827573,30-09-16,B
86.29845103,03-10-16,B
85.08233689,04-10-16,B
84.40225405,05-10-16,B
83.89818944,06-10-16,B
83.97041904,07-10-16,B
85.32622922,10-10-16,B
85.12565083,11-10-16,B
85.12281542,12-10-16,B
86.62591685,13-10-16,B
85.80228124,14-10-16,B
85.04070505,17-10-16,B
85.36766756,18-10-16,B
87.62045543,19-10-16,B
89.02251393,20-10-16,B
88.32782026,21-10-16,B
89.22758485,24-10-16,B
88.43672926,25-10-16,B
89.45480054,26-10-16,B
87.68355592,27-10-16,B
